i,j,t,r
1513,1512,23,2.45376
1513,1512,24,2.45376
1513,1512,25,2.45376
1513,1512,26,2.45376
1513,1512,27,2.45376
1513,1512,28,2.45376
1513,1512,29,2.45376
1513,1512,30,2.45376
1513,1512,31,3.996952
1513,1512,32,9.677424
1513,1512,33,10.77082
1513,1512,34,3.996952
1513,1512,35,4.362792
1513,1512,36,4.80235
1513,1512,37,4.362792
1513,1512,38,3.68772
1513,1512,39,3.550379
1513,1512,40,3.422901
1513,1512,41,4.57203
1513,1512,42,4.362792
1513,1512,43,3.304259
1513,1512,44,2.993034
1513,1512,45,2.901924
1513,1512,46,2.901924
1513,1512,47,2.993034
1513,1512,48,2.993034
1513,1512,49,4.362792
1513,1512,50,19.65245
1513,1512,51,10.77082
1513,1512,52,16.29353
1513,1512,53,8.044217
1513,1512,54,5.657326
1513,1512,55,5.057105
1513,1512,56,5.657326
1513,1512,57,3.68772
1513,1512,58,3.193567
1513,1517,0,3.788986
1513,1517,1,2.909013
1513,1517,2,2.437303
1513,1517,3,2.437303
1513,1517,4,2.699992
1513,1517,5,6.350243
1513,1517,6,4.464193
1513,1517,7,3.788986
1513,1517,8,3.607127
1513,1517,9,3.441926
1513,1517,10,2.606356
1513,1517,11,2.360742
1513,1517,12,1.935216
1513,1517,13,1.935216
1513,1517,14,1.935216
1513,1517,15,1.935216
1513,1517,16,2.288844
1513,1517,17,2.097228
1513,1517,18,1.935216
1513,1517,19,2.909013
1513,1517,20,4.464193
1513,1517,21,3.153111
1513,1517,22,2.606356
1513,1517,23,1.935216
1513,1517,24,1.935216
1513,1517,25,1.935216
1513,1517,26,1.935216
1513,1517,27,1.935216
1513,1517,28,1.935216
1513,1517,29,1.935216
1513,1517,30,1.935216
1513,1517,31,3.153111
1513,1517,32,7.641629
1513,1517,33,8.506578
1513,1517,34,3.153111
1513,1517,35,3.441926
1513,1517,36,3.788986
1513,1517,37,3.441926
1513,1517,38,2.909013
1513,1517,39,2.800608
1513,1517,40,2.699992
1513,1517,41,3.607127
1513,1517,42,3.441926
1513,1517,43,2.606356
1513,1517,44,2.360742
1513,1517,45,2.288844
1513,1517,46,2.288844
1513,1517,47,2.360742
1513,1517,48,2.360742
1513,1517,49,3.441926
1513,1517,50,15.54441
1513,1517,51,8.506578
1513,1517,52,12.88031
1513,1517,53,6.350243
1513,1517,54,4.464193
1513,1517,55,3.990156
1513,1517,56,4.464193
1513,1517,57,2.909013
1513,1517,58,2.518996
1514,689,0,30.50786
1514,689,1,23.4438
1514,689,2,19.65183
1514,689,3,19.65183
1514,689,4,21.76399
1514,689,5,50.99593
1514,689,6,35.91948
1514,689,7,30.50786
1514,689,8,29.04902
1514,689,9,27.72334
1514,689,10,21.01123
1514,689,11,19.03603
1514,689,12,15.61162
1514,689,13,15.61162
1514,689,14,15.61162
1514,689,15,15.61162
1514,689,16,18.45764
1514,689,17,16.91576
1514,689,18,15.61162
1514,689,19,23.4438
1514,689,20,35.91948
1514,689,21,25.4046
1514,689,22,21.01123
1514,689,23,15.61162
1514,689,24,15.61162
1514,689,25,15.61162
1514,689,26,15.61162
1514,689,27,15.61162
1514,689,28,15.61162
1514,689,29,15.61162
1514,689,30,15.61162
1514,689,31,25.4046
1514,689,32,61.2852
1514,689,33,68.16157
1514,689,34,25.4046
1514,689,35,27.72334
1514,689,36,30.50786
1514,689,37,27.72334
1514,689,38,23.4438
1514,689,39,22.57269
1514,689,40,21.76399
1514,689,41,29.04902
1514,689,42,27.72334
1514,689,43,21.01123
1514,689,44,19.03603
1514,689,45,18.45764
1514,689,46,18.45764
1514,689,47,19.03603
1514,689,48,19.03603
1514,689,49,27.72334
1514,689,50,123.6627
1514,689,51,68.16157
1514,689,52,102.747
1514,689,53,50.99593
1514,689,54,35.91948
1514,689,55,32.12098
1514,689,56,35.91948
1514,689,57,23.4438
1514,689,58,20.30881
1514,1509,0,3.321662
1514,1509,1,2.55192
1514,1509,2,2.138877
1514,1509,3,2.138877
1514,1509,4,2.368932
1514,1509,5,5.556263
1514,1509,6,3.911595
1514,1509,7,3.321662
1514,1509,8,3.162668
1514,1509,9,3.0182
1514,1509,10,2.286939
1514,1509,11,2.07181
1514,1509,12,1.698912
1514,1509,13,1.698912
1514,1509,14,1.698912
1514,1509,15,1.698912
1514,1509,16,2.008822
1514,1509,17,1.840915
1514,1509,18,1.698912
1514,1509,19,2.55192
1514,1509,20,3.911595
1514,1509,21,2.765543
1514,1509,22,2.286939
1514,1509,23,1.698912
1514,1509,24,1.698912
1514,1509,25,1.698912
1514,1509,26,1.698912
1514,1509,27,1.698912
1514,1509,28,1.698912
1514,1509,29,1.698912
1514,1509,30,1.698912
1514,1509,31,2.765543
1514,1509,32,6.679678
1514,1509,33,7.430901
1514,1509,34,2.765543
1514,1509,35,3.0182
1514,1509,36,3.321662
1514,1509,37,3.0182
1514,1509,38,2.55192
1514,1509,39,2.457024
1514,1509,40,2.368932
1514,1509,41,3.162668
1514,1509,42,3.0182
1514,1509,43,2.286939
1514,1509,44,2.07181
1514,1509,45,2.008822
1514,1509,46,2.008822
1514,1509,47,2.07181
1514,1509,48,2.07181
1514,1509,49,3.0182
1514,1509,50,13.50718
1514,1509,51,7.430901
1514,1509,52,11.21462
1514,1509,53,5.556263
1514,1509,54,3.911595
1514,1509,55,3.497488
1514,1509,56,3.911595
1514,1509,57,2.55192
1514,1509,58,2.210432
1514,1510,0,8.052748
1514,1510,1,6.186625
1514,1510,2,5.185274
1514,1510,3,5.185274
1514,1510,4,5.743002
1514,1510,5,13.47028
1514,1510,6,9.482959
1514,1510,7,8.052748
1514,1510,8,7.66729
1514,1510,9,7.317047
1514,1510,10,5.544223
1514,1510,11,5.022682
1514,1510,12,4.118657
1514,1510,13,4.118657
1514,1510,14,4.118657
1514,1510,15,4.118657
1514,1510,16,4.869977
1514,1510,17,4.462917
1514,1510,18,4.118657
1514,1510,19,6.186625
1514,1510,20,9.482959
1514,1510,21,6.704521
1514,1510,22,5.544223
1514,1510,23,4.118657
1514,1510,24,4.118657
1514,1510,25,4.118657
1514,1510,26,4.118657
1514,1510,27,4.118657
1514,1510,28,4.118657
1514,1510,29,4.118657
1514,1510,30,4.118657
1514,1510,31,6.704521
1514,1510,32,16.19393
1514,1510,33,18.01523
1514,1510,34,6.704521
1514,1510,35,7.317047
1514,1510,36,8.052748
1514,1510,37,7.317047
1514,1510,38,6.186625
1514,1510,39,5.956565
1514,1510,40,5.743002
1514,1510,41,7.66729
1514,1510,42,7.317047
1514,1510,43,5.544223
1514,1510,44,5.022682
1514,1510,45,4.869977
1514,1510,46,4.869977
1514,1510,47,5.022682
1514,1510,48,5.022682
1514,1510,49,7.317047
1514,1510,50,32.74747
1514,1510,51,18.01523
1514,1510,52,27.18893
1514,1510,53,13.47028
1514,1510,54,9.482959
1514,1510,55,8.479013
1514,1510,56,9.482959
1514,1510,57,6.186625
1514,1510,58,5.358744
1515,1517,0,0.6251519
1515,1517,1,0.4798712
1515,1517,2,0.4020165
1515,1517,3,0.4020165
1515,1517,4,0.4453709
1515,1517,5,1.048325
1515,1517,6,0.7366643
1515,1517,7,0.6251519
1515,1517,8,0.5951231
1515,1517,9,0.5678468
1515,1517,10,0.4299165
1515,1517,11,0.3893817
1515,1517,12,0.3191657
1515,1517,13,0.3191657
1515,1517,14,0.3191657
1515,1517,15,0.3191657
1515,1517,16,0.377517
1515,1517,17,0.3458977
1515,1517,18,0.3191657
1515,1517,19,0.4798712
1515,1517,20,0.7366643
1515,1517,21,0.5201654
1515,1517,22,0.4299165
1515,1517,23,0.3191657
1515,1517,24,0.3191657
1515,1517,25,0.3191657
1515,1517,26,0.3191657
1515,1517,27,0.3191657
1515,1517,28,0.3191657
1515,1517,29,0.3191657
1515,1517,30,0.3191657
1515,1517,31,0.5201654
1515,1517,32,1.261869
1515,1517,33,1.404964
1515,1517,34,0.5201654
1515,1517,35,0.5678468
1515,1517,36,0.6251519
1515,1517,37,0.5678468
1515,1517,38,0.4798712
1515,1517,39,0.4619778
1515,1517,40,0.4453709
1515,1517,41,0.5951231
1515,1517,42,0.5678468
1515,1517,43,0.4299165
1515,1517,44,0.3893817
1515,1517,45,0.377517
1515,1517,46,0.377517
1515,1517,47,0.3893817
1515,1517,48,0.3893817
1515,1517,49,0.5678468
1515,1517,50,2.571304
1515,1517,51,1.404964
1515,1517,52,2.129375
1515,1517,53,1.048325
1515,1517,54,0.7366643
1515,1517,55,0.6583722
1515,1517,56,0.7366643
1515,1517,57,0.4798712
1515,1517,58,0.4154986
1516,1517,0,0.5690383
1516,1517,1,0.4367999
1516,1517,2,0.3659339
1516,1517,3,0.3659339
1516,1517,4,0.4053966
1516,1517,5,0.9542156
1516,1517,6,0.6705391
1516,1517,7,0.5690383
1516,1517,8,0.5417053
1516,1517,9,0.5168778
1516,1517,10,0.3913294
1516,1517,11,0.3544333
1516,1517,12,0.29052
1516,1517,13,0.29052
1516,1517,14,0.29052
1516,1517,15,0.29052
1516,1517,16,0.3436336
1516,1517,17,0.3148525
1516,1517,18,0.29052
1516,1517,19,0.4367999
1516,1517,20,0.6705391
1516,1517,21,0.4734769
1516,1517,22,0.3913294
1516,1517,23,0.29052
1516,1517,24,0.29052
1516,1517,25,0.29052
1516,1517,26,0.29052
1516,1517,27,0.29052
1516,1517,28,0.29052
1516,1517,29,0.29052
1516,1517,30,0.29052
1516,1517,31,0.4734769
1516,1517,32,1.148582
1516,1517,33,1.278826
1516,1517,34,0.4734769
1516,1517,35,0.5168778
1516,1517,36,0.5690383
1516,1517,37,0.5168778
1516,1517,38,0.4367999
1516,1517,39,0.4205127
1516,1517,40,0.4053966
1516,1517,41,0.5417053
1516,1517,42,0.5168778
1516,1517,43,0.3913294
1516,1517,44,0.3544333
1516,1517,45,0.3436336
1516,1517,46,0.3436336
1516,1517,47,0.3544333
1516,1517,48,0.3544333
1516,1517,49,0.5168778
1516,1517,50,2.340371
1516,1517,51,1.278826
1516,1517,52,1.938158
1516,1517,53,0.9542156
1516,1517,54,0.6705391
1516,1517,55,0.5992762
1516,1517,56,0.6705391
1516,1517,57,0.4367999
1516,1517,58,0.3782058
1517,1513,0,3.788986
1517,1513,1,2.909013
1517,1513,2,2.437303
1517,1513,3,2.437303
1517,1513,4,2.699992
1517,1513,5,6.350243
1517,1513,6,4.464193
1517,1513,7,3.788986
1517,1513,8,3.607127
1517,1513,9,3.441926
1517,1513,10,2.606356
1517,1513,11,2.360742
1517,1513,12,1.935216
1517,1513,13,1.935216
1517,1513,14,1.935216
1517,1513,15,1.935216
1517,1513,16,2.288844
1517,1513,17,2.097228
1517,1513,18,1.935216
1517,1513,19,2.909013
1517,1513,20,4.464193
1517,1513,21,3.153111
1517,1513,22,2.606356
1517,1513,23,1.935216
1517,1513,24,1.935216
1517,1513,25,1.935216
1517,1513,26,1.935216
1517,1513,27,1.935216
1517,1513,28,1.935216
1517,1513,29,1.935216
1517,1513,30,1.935216
1517,1513,31,3.153111
1517,1513,32,7.641629
1517,1513,33,8.506578
1517,1513,34,3.153111
1517,1513,35,3.441926
1517,1513,36,3.788986
1517,1513,37,3.441926
1517,1513,38,2.909013
1517,1513,39,2.800608
1517,1513,40,2.699992
1517,1513,41,3.607127
1517,1513,42,3.441926
1517,1513,43,2.606356
1517,1513,44,2.360742
1517,1513,45,2.288844
1517,1513,46,2.288844
1517,1513,47,2.360742
1517,1513,48,2.360742
1517,1513,49,3.441926
1517,1513,50,15.54441
1517,1513,51,8.506578
1517,1513,52,12.88031
1517,1513,53,6.350243
1517,1513,54,4.464193
1517,1513,55,3.990156
1517,1513,56,4.464193
1517,1513,57,2.909013
1517,1513,58,2.518996
1517,1515,0,0.6251519
1517,1515,1,0.4798712
1517,1515,2,0.4020165
1517,1515,3,0.4020165
1517,1515,4,0.4453709
1517,1515,5,1.048325
1517,1515,6,0.7366643
1517,1515,7,0.6251519
1517,1515,8,0.5951231
1517,1515,9,0.5678468
1517,1515,10,0.4299165
1517,1515,11,0.3893817
1517,1515,12,0.3191657
1517,1515,13,0.3191657
1517,1515,14,0.3191657
1517,1515,15,0.3191657
1517,1515,16,0.377517
1517,1515,17,0.3458977
1517,1515,18,0.3191657
1517,1515,19,0.4798712
1517,1515,20,0.7366643
1517,1515,21,0.5201654
1517,1515,22,0.4299165
1517,1515,23,0.3191657
1517,1515,24,0.3191657
1517,1515,25,0.3191657
1517,1515,26,0.3191657
1517,1515,27,0.3191657
1517,1515,28,0.3191657
1517,1515,29,0.3191657
1517,1515,30,0.3191657
1517,1515,31,0.5201654
1517,1515,32,1.261869
1517,1515,33,1.404964
1517,1515,34,0.5201654
1517,1515,35,0.5678468
1517,1515,36,0.6251519
1517,1515,37,0.5678468
1517,1515,38,0.4798712
1517,1515,39,0.4619778
1517,1515,40,0.4453709
1517,1515,41,0.5951231
1517,1515,42,0.5678468
1517,1515,43,0.4299165
1517,1515,44,0.3893817
1517,1515,45,0.377517
1517,1515,46,0.377517
1517,1515,47,0.3893817
1517,1515,48,0.3893817
1517,1515,49,0.5678468
1517,1515,50,2.571304
1517,1515,51,1.404964
1517,1515,52,2.129375
1517,1515,53,1.048325
1517,1515,54,0.7366643
1517,1515,55,0.6583722
1517,1515,56,0.7366643
1517,1515,57,0.4798712
1517,1515,58,0.4154986
1517,1516,0,0.5690383
1517,1516,1,0.4367999
1517,1516,2,0.3659339
1517,1516,3,0.3659339
1517,1516,4,0.4053966
1517,1516,5,0.9542156
1517,1516,6,0.6705391
1517,1516,7,0.5690383
1517,1516,8,0.5417053
1517,1516,9,0.5168778
1517,1516,10,0.3913294
1517,1516,11,0.3544333
1517,1516,12,0.29052
1517,1516,13,0.29052
1517,1516,14,0.29052
1517,1516,15,0.29052
1517,1516,16,0.3436336
1517,1516,17,0.3148525
1517,1516,18,0.29052
1517,1516,19,0.4367999
1517,1516,20,0.6705391
1517,1516,21,0.4734769
1517,1516,22,0.3913294
1517,1516,23,0.29052
1517,1516,24,0.29052
1517,1516,25,0.29052
1517,1516,26,0.29052
1517,1516,27,0.29052
1517,1516,28,0.29052
1517,1516,29,0.29052
1517,1516,30,0.29052
1517,1516,31,0.4734769
1517,1516,32,1.148582
1517,1516,33,1.278826
1517,1516,34,0.4734769
1517,1516,35,0.5168778
1517,1516,36,0.5690383
1517,1516,37,0.5168778
1517,1516,38,0.4367999
1517,1516,39,0.4205127
1517,1516,40,0.4053966
1517,1516,41,0.5417053
1517,1516,42,0.5168778
1517,1516,43,0.3913294
1517,1516,44,0.3544333
1517,1516,45,0.3436336
1517,1516,46,0.3436336
1517,1516,47,0.3544333
1517,1516,48,0.3544333
1517,1516,49,0.5168778
1517,1516,50,2.340371
1517,1516,51,1.278826
1517,1516,52,1.938158
1517,1516,53,0.9542156
1517,1516,54,0.6705391
1517,1516,55,0.5992762
1517,1516,56,0.6705391
1517,1516,57,0.4367999
1517,1516,58,0.3782058
1518,941,0,1.075866
1518,941,1,0.7850351
1518,941,2,0.6407044
1518,941,3,0.6407044
1518,941,4,0.7201446
1518,941,5,2.126042
1518,941,6,1.320461
1518,941,7,1.075866
1518,941,8,1.0133
1518,941,9,0.9576111
1518,941,10,0.6915627
1518,941,11,0.617981
1518,941,12,0.495072
1518,941,13,0.495072
1518,941,14,0.495072
1518,941,15,0.495072
1518,941,16,0.5968141
1518,941,17,0.5412028
1518,941,18,0.495072
1518,941,19,0.7850351
1518,941,20,1.320461
1518,941,21,0.8627779
1518,941,22,0.6915627
1518,941,23,0.495072
1518,941,24,0.495072
1518,941,25,0.495072
1518,941,26,0.495072
1518,941,27,0.495072
1518,941,28,0.495072
1518,941,29,0.495072
1518,941,30,0.495072
1518,941,31,0.8627779
1518,941,32,2.812337
1518,941,33,3.353619
1518,941,34,0.8627779
1518,941,35,0.9576111
1518,941,36,1.075866
1518,941,37,0.9576111
1518,941,38,0.7850351
1518,941,39,0.7511911
1518,941,40,0.7201446
1518,941,41,1.0133
1518,941,42,0.9576111
1518,941,43,0.6915627
1518,941,44,0.617981
1518,941,45,0.5968141
1518,941,46,0.5968141
1518,941,47,0.617981
1518,941,48,0.617981
1518,941,49,0.9576111
1518,941,50,4.95072
1518,941,51,3.353619
1518,941,52,4.95072
1518,941,53,2.126042
1518,941,54,1.320461
1518,941,55,1.146667
1518,941,56,1.320461
1518,941,57,0.7850351
1518,941,58,0.6651628
1518,955,0,10.36841
1518,955,1,7.569318
1518,955,2,6.179188
1518,955,3,6.179188
1518,955,4,6.944406
1518,955,5,20.45294
1518,955,6,12.72038
1518,955,7,10.36841
1518,955,8,9.766481
1518,955,9,9.230603
1518,955,10,6.66911
1518,955,11,5.960263
1518,955,12,4.775832
1518,955,13,4.775832
1518,955,14,4.775832
1518,955,15,4.775832
1518,955,16,5.756321
1518,955,17,5.220437
1518,955,18,4.775832
1518,955,19,7.569318
1518,955,20,12.72038
1518,955,21,8.317822
1518,955,22,6.66911
1518,955,23,4.775832
1518,955,24,4.775832
1518,955,25,4.775832
1518,955,26,4.775832
1518,955,27,4.775832
1518,955,28,4.775832
1518,955,29,4.775832
1518,955,30,4.775832
1518,955,31,8.317822
1518,955,32,27.02394
1518,955,33,32.19578
1518,955,34,8.317822
1518,955,35,9.230603
1518,955,36,10.36841
1518,955,37,9.230603
1518,955,38,7.569318
1518,955,39,7.243409
1518,955,40,6.944406
1518,955,41,9.766481
1518,955,42,9.230603
1518,955,43,6.66911
1518,955,44,5.960263
1518,955,45,5.756321
1518,955,46,5.756321
1518,955,47,5.960263
1518,955,48,5.960263
1518,955,49,9.230603
1518,955,50,47.75832
1518,955,51,32.19578
1518,955,52,47.75832
1518,955,53,20.45294
1518,955,54,12.72038
1518,955,55,11.04942
1518,955,56,12.72038
1518,955,57,7.569318
1518,955,58,6.414808
1519,651,0,11.01125
1519,651,1,8.14377
1519,651,2,6.691612
1519,651,3,6.691612
1519,651,4,7.493315
1519,651,5,20.75546
1519,651,6,13.36404
1519,651,7,11.01125
1519,651,8,10.40088
1519,651,9,9.854624
1519,651,10,7.205556
1519,651,11,6.461186
1519,651,12,5.206248
1519,651,13,5.206248
1519,651,14,5.206248
1519,651,15,5.206248
1519,651,16,6.246102
1519,651,17,5.678967
1519,651,18,5.206248
1519,651,19,8.14377
1519,651,20,13.36404
1519,651,21,8.917883
1519,651,22,7.205556
1519,651,23,5.206248
1519,651,24,5.206248
1519,651,25,5.206248
1519,651,26,5.206248
1519,651,27,5.206248
1519,651,28,5.206248
1519,651,29,5.206248
1519,651,30,5.206248
1519,651,31,8.917883
1519,651,32,26.6517
1519,651,33,31.06405
1519,651,34,8.917883
1519,651,35,9.854624
1519,651,36,11.01125
1519,651,37,9.854624
1519,651,38,8.14377
1519,651,39,7.805014
1519,651,40,7.493315
1519,651,41,10.40088
1519,651,42,9.854624
1519,651,43,7.205556
1519,651,44,6.461186
1519,651,45,6.246102
1519,651,46,6.246102
1519,651,47,6.461186
1519,651,48,6.461186
1519,651,49,9.854624
1519,651,50,52.06248
1519,651,51,31.06405
1519,651,52,52.06248
1519,651,53,20.75546
1519,651,54,13.36404
1519,651,55,11.69773
1519,651,56,13.36404
1519,651,57,8.14377
1519,651,58,6.939081
1520,552,0,68.76543
1520,552,1,50.03067
1520,552,2,40.77356
1520,552,3,40.77356
1520,552,4,45.86541
1520,552,5,137.3351
1520,552,6,84.60655
1520,552,7,68.76543
1520,552,8,64.72584
1520,552,9,61.13451
1520,552,10,44.03247
1520,552,11,39.31855
1520,552,12,31.45997
1520,552,13,31.45997
1520,552,14,31.45997
1520,552,15,31.45997
1520,552,16,37.96381
1520,552,17,34.40724
1520,552,18,31.45997
1520,552,19,50.03067
1520,552,20,84.60655
1520,552,21,55.02803
1520,552,22,44.03247
1520,552,23,31.45997
1520,552,24,31.45997
1520,552,25,31.45997
1520,552,26,31.45997
1520,552,27,31.45997
1520,552,28,31.45997
1520,552,29,31.45997
1520,552,30,31.45997
1520,552,31,55.02803
1520,552,32,182.94
1520,552,33,219.3616
1520,552,34,55.02803
1520,552,35,61.13451
1520,552,36,68.76543
1520,552,37,61.13451
1520,552,38,50.03067
1520,552,39,47.85758
1520,552,40,45.86541
1520,552,41,64.72584
1520,552,42,61.13451
1520,552,43,44.03247
1520,552,44,39.31855
1520,552,45,37.96381
1520,552,46,37.96381
1520,552,47,39.31855
1520,552,48,39.31855
1520,552,49,61.13451
1520,552,50,314.5997
1520,552,51,219.3616
1520,552,52,314.5997
1520,552,53,137.3351
1520,552,54,84.60655
1520,552,55,73.34283
1520,552,56,84.60655
1520,552,57,50.03067
1520,552,58,42.3404
1521,579,0,40.66345
1521,579,1,30.18175
1521,579,2,24.84492
1521,579,3,24.84492
1521,579,4,27.79366
1521,579,5,75.7301
1521,579,6,49.20808
1521,579,7,40.66345
1521,579,8,38.43859
1521,579,9,36.44456
1521,579,10,26.73593
1521,579,11,23.9963
1521,579,12,19.36596
1521,579,13,19.36596
1521,579,14,19.36596
1521,579,15,19.36596
1521,579,16,23.20374
1521,579,17,21.11185
1521,579,18,19.36596
1521,579,19,30.18175
1521,579,20,49.20808
1521,579,21,33.01881
1521,579,22,26.73593
1521,579,23,19.36596
1521,579,24,19.36596
1521,579,25,19.36596
1521,579,26,19.36596
1521,579,27,19.36596
1521,579,28,19.36596
1521,579,29,19.36596
1521,579,30,19.36596
1521,579,31,33.01881
1521,579,32,96.54412
1521,579,33,111.9251
1521,579,34,33.01881
1521,579,35,36.44456
1521,579,36,40.66345
1521,579,37,36.44456
1521,579,38,30.18175
1521,579,39,28.93852
1521,579,40,27.79366
1521,579,41,38.43859
1521,579,42,36.44456
1521,579,43,26.73593
1521,579,44,23.9963
1521,579,45,23.20374
1521,579,46,23.20374
1521,579,47,23.9963
1521,579,48,23.9963
1521,579,49,36.44456
1521,579,50,116.1958
1521,579,51,111.9251
1521,579,52,116.1958
1521,579,53,75.7301
1521,579,54,49.20808
1521,579,55,43.16169
1521,579,56,49.20808
1521,579,57,30.18175
1521,579,58,25.75576
1522,503,0,39.54483
1522,503,1,29.0287
1522,503,2,23.7627
1522,503,3,23.7627
1522,503,4,26.66503
1522,503,5,76.49233
1522,503,6,48.29215
1522,503,7,39.54483
1522,503,8,37.29315
1522,503,9,35.28408
1522,503,10,25.62189
1522,503,11,22.93074
1522,503,12,18.41712
1522,503,13,18.41712
1522,503,14,18.41712
1522,503,15,18.41712
1522,503,16,22.15507
1522,503,17,20.1139
1522,503,18,18.41712
1522,503,19,29.0287
1522,503,20,48.29215
1522,503,21,31.85218
1522,503,22,25.62189
1522,503,23,18.41712
1522,503,24,18.41712
1522,503,25,18.41712
1522,503,26,18.41712
1522,503,27,18.41712
1522,503,28,18.41712
1522,503,29,18.41712
1522,503,30,18.41712
1522,503,31,31.85218
1522,503,32,99.8047
1522,503,33,110.5027
1522,503,34,31.85218
1522,503,35,35.28408
1522,503,36,39.54483
1522,503,37,35.28408
1522,503,38,29.0287
1522,503,39,27.79671
1522,503,40,26.66503
1522,503,41,37.29315
1522,503,42,35.28408
1522,503,43,25.62189
1522,503,44,22.93074
1522,503,45,22.15507
1522,503,46,22.15507
1522,503,47,22.93074
1522,503,48,22.93074
1522,503,49,35.28408
1522,503,50,110.5027
1522,503,51,110.5027
1522,503,52,110.5027
1522,503,53,76.49233
1522,503,54,48.29215
1522,503,55,42.08588
1522,503,56,48.29215
1522,503,57,29.0287
1522,503,58,24.6573
1522,855,0,5.706116
1522,855,1,4.183149
1522,855,2,3.42203
1522,855,3,3.42203
1522,855,4,3.841393
1522,855,5,11.08907
1522,855,6,6.975997
1522,855,7,5.706116
1522,855,8,5.379684
1522,855,9,5.08858
1522,855,10,3.690633
1522,855,11,3.301876
1522,855,12,2.65044
1522,855,13,2.65044
1522,855,14,2.65044
1522,855,15,2.65044
1522,855,16,3.189873
1522,855,17,2.895245
1522,855,18,2.65044
1522,855,19,4.183149
1522,855,20,6.975997
1522,855,21,4.591655
1522,855,22,3.690633
1522,855,23,2.65044
1522,855,24,2.65044
1522,855,25,2.65044
1522,855,26,2.65044
1522,855,27,2.65044
1522,855,28,2.65044
1522,855,29,2.65044
1522,855,30,2.65044
1522,855,31,4.591655
1522,855,32,14.51149
1522,855,33,15.90264
1522,855,34,4.591655
1522,855,35,5.08858
1522,855,36,5.706116
1522,855,37,5.08858
1522,855,38,4.183149
1522,855,39,4.004993
1522,855,40,3.841393
1522,855,41,5.379684
1522,855,42,5.08858
1522,855,43,3.690633
1522,855,44,3.301876
1522,855,45,3.189873
1522,855,46,3.189873
1522,855,47,3.301876
1522,855,48,3.301876
1522,855,49,5.08858
1522,855,50,15.90264
1522,855,51,15.90264
1522,855,52,15.90264
1522,855,53,11.08907
1522,855,54,6.975997
1522,855,55,6.074721
1522,855,56,6.975997
1522,855,57,4.183149
1522,855,58,3.55126
1522,1523,0,4.044553
1522,1523,1,2.965646
1522,1523,2,2.426291
1522,1523,3,2.426291
1522,1523,4,2.723478
1522,1523,5,7.854549
1522,1523,6,4.943841
1522,1523,7,4.044553
1522,1523,8,3.813336
1522,1523,9,3.607126
1522,1523,10,2.616644
1522,1523,11,2.341135
1522,1523,12,1.879406
1522,1523,13,1.879406
1522,1523,14,1.879406
1522,1523,15,1.879406
1522,1523,16,2.261755
1522,1523,17,2.052929
1522,1523,18,1.879406
1522,1523,19,2.965646
1522,1523,20,4.943841
1522,1523,21,3.255083
1522,1523,22,2.616644
1522,1523,23,1.879406
1522,1523,24,1.879406
1522,1523,25,1.879406
1522,1523,26,1.879406
1522,1523,27,1.879406
1522,1523,28,1.879406
1522,1523,29,1.879406
1522,1523,30,1.879406
1522,1523,31,3.255083
1522,1523,32,10.27412
1522,1523,33,12.14469
1522,1523,34,3.255083
1522,1523,35,3.607126
1522,1523,36,4.044553
1522,1523,37,3.607126
1522,1523,38,2.965646
1522,1523,39,2.839408
1522,1523,40,2.723478
1522,1523,41,3.813336
1522,1523,42,3.607126
1522,1523,43,2.616644
1522,1523,44,2.341135
1522,1523,45,2.261755
1522,1523,46,2.261755
1522,1523,47,2.341135
1522,1523,48,2.341135
1522,1523,49,3.607126
1522,1523,50,26.31168
1522,1523,51,12.14469
1522,1523,52,26.31168
1522,1523,53,7.854549
1522,1523,54,4.943841
1522,1523,55,4.305618
1522,1523,56,4.943841
1522,1523,57,2.965646
1522,1523,58,2.517875
1523,1522,0,4.044553
1523,1522,1,2.965646
1523,1522,2,2.426291
1523,1522,3,2.426291
1523,1522,4,2.723478
1523,1522,5,7.854549
1523,1522,6,4.943841
1523,1522,7,4.044553
1523,1522,8,3.813336
1523,1522,9,3.607126
1523,1522,10,2.616644
1523,1522,11,2.341135
1523,1522,12,1.879406
1523,1522,13,1.879406
1523,1522,14,1.879406
1523,1522,15,1.879406
1523,1522,16,2.261755
1523,1522,17,2.052929
1523,1522,18,1.879406
1523,1522,19,2.965646
1523,1522,20,4.943841
1523,1522,21,3.255083
1523,1522,22,2.616644
1523,1522,23,1.879406
1523,1522,24,1.879406
1523,1522,25,1.879406
1523,1522,26,1.879406
1523,1522,27,1.879406
1523,1522,28,1.879406
1523,1522,29,1.879406
1523,1522,30,1.879406
1523,1522,31,3.255083
1523,1522,32,10.27412
1523,1522,33,12.14469
1523,1522,34,3.255083
1523,1522,35,3.607126
1523,1522,36,4.044553
1523,1522,37,3.607126
1523,1522,38,2.965646
1523,1522,39,2.839408
1523,1522,40,2.723478
1523,1522,41,3.813336
1523,1522,42,3.607126
1523,1522,43,2.616644
1523,1522,44,2.341135
1523,1522,45,2.261755
1523,1522,46,2.261755
1523,1522,47,2.341135
1523,1522,48,2.341135
1523,1522,49,3.607126
1523,1522,50,26.31168
1523,1522,51,12.14469
1523,1522,52,26.31168
1523,1522,53,7.854549
1523,1522,54,4.943841
1523,1522,55,4.305618
1523,1522,56,4.943841
1523,1522,57,2.965646
