stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:Quay:69878,,Bjørge,,62.497746,6.359074,,,0,NSR:StopPlace:40726,2,,,700
NSR:Quay:67219,,Helgesvingen,,62.087894,6.866549,,,0,NSR:StopPlace:38911,2,,,700
NSR:Quay:67218,,Årøhagen,,62.746006,7.249217,,,0,NSR:StopPlace:38910,2,,,700
NSR:Quay:69879,,Nedre Bolga,,63.083454,7.776434,,,0,NSR:StopPlace:40725,2,,,700
NSR:Quay:68549,,Steinsøysund,,63.46245,8.101843,,,0,NSR:StopPlace:39816,2,,,700
NSR:Quay:69872,,Bjørdalsskiftet,,62.14282,6.276907,,,0,NSR:StopPlace:40722,2,,,700
NSR:Quay:70840,,Ravnebakken,,62.75467,7.228028,,,0,NSR:StopPlace:41384,2,,,700
NSR:Quay:69873,,Nedre Bjørset,,62.73814,7.126885,,,0,NSR:StopPlace:40723,2,,,700
NSR:Quay:104351,,Skjervavegen,,62.659798,6.583613,,,0,NSR:StopPlace:60984,2,,,700
NSR:Quay:70841,,Ravnebakken,,62.754543,7.227998,,,0,NSR:StopPlace:41384,2,,,700
NSR:Quay:67211,,Fjellstova,,62.519745,6.917043,,,0,NSR:StopPlace:38906,2,,,700
NSR:Quay:68542,,Kilsti,,62.256264,7.146848,,,0,NSR:StopPlace:39812,2,,,700
NSR:Quay:104350,,Skjervavegen,,62.659954,6.584061,,,0,NSR:StopPlace:60984,2,,,700
NSR:Quay:69871,,Bjørdalsskiftet,,62.14276,6.275876,,,0,NSR:StopPlace:40722,2,,,700
NSR:Quay:70842,,Skår ferjekai,,62.17922,6.533571,,,0,NSR:StopPlace:41385,2,,,1000
NSR:Quay:68541,,Kilsti,,62.256256,7.146958,,,0,NSR:StopPlace:39812,2,,,700
NSR:Quay:67210,,Hellesylt,,62.085564,6.869793,,,0,NSR:StopPlace:38905,2,,,700
NSR:Quay:69876,,Bjørge,,62.49825,6.360544,,,0,NSR:StopPlace:40726,2,,,700
NSR:Quay:67213,,Årø,,62.74875,7.267169,,,0,NSR:StopPlace:38907,2,,,700
NSR:Quay:68544,,Steinsøynes,,63.37961,7.795375,,,0,NSR:StopPlace:39813,2,,,700
NSR:Quay:67212,,Fjellstova,,62.51995,6.916912,,,0,NSR:StopPlace:38906,2,,,700
NSR:Quay:69877,,Nedre Bolga,,63.0834,7.776357,,,0,NSR:StopPlace:40725,2,,,700
NSR:Quay:68543,,Steinsøynes,,63.379578,7.795056,,,0,NSR:StopPlace:39813,2,,,700
NSR:Quay:68546,,Geilebergvegen,,62.462208,6.324232,,,0,NSR:StopPlace:39814,2,,,700
NSR:Quay:69874,,Skarbøvika,,62.46586,6.114188,,,0,NSR:StopPlace:40724,2,,,700
NSR:Quay:67215,,Hellesylt ferjekai,,62.08741,6.8703,,,0,NSR:StopPlace:38908,2,,,1000
NSR:Quay:68545,,Geilebergvegen,,62.461945,6.325477,,,0,NSR:StopPlace:39814,2,,,700
NSR:Quay:69875,,Skarbøvika,,62.467007,6.113728,,,0,NSR:StopPlace:40724,2,,,700
NSR:Quay:67214,,Årø,,62.748653,7.264774,,,0,NSR:StopPlace:38907,2,,,700
NSR:Quay:70848,,Dragneset,,62.651463,6.793229,,,0,NSR:StopPlace:41390,2,,,700
NSR:Quay:70849,,Dragneset,,62.65138,6.793098,,,0,NSR:StopPlace:41390,2,,,700
NSR:Quay:70843,,Drageidet,,63.347054,8.525134,,,0,NSR:StopPlace:41386,2,,,700
NSR:Quay:70845,,Tverrveien,,63.12062,7.78292,,,0,NSR:StopPlace:41388,2,,,700
NSR:Quay:70846,,Tverrveien,,63.120697,7.782639,,,0,NSR:StopPlace:41388,2,,,700
NSR:Quay:69869,,Bjørdalen ytre,,62.138668,6.291194,,,0,NSR:StopPlace:40720,2,,,700
NSR:Quay:68537,,Gautvik stein,,62.967003,7.330024,,,0,NSR:StopPlace:39809,2,,,700
NSR:Quay:67206,,Fjellseterskiftet,,62.31949,6.750715,,,0,NSR:StopPlace:38902,2,,,700
NSR:Quay:68536,,Gautvik stein,,62.96704,7.328838,,,0,NSR:StopPlace:39809,2,,,700
NSR:Quay:67205,,Årvika ferjekai,,62.191406,5.634481,,,0,NSR:StopPlace:58770,2,,,1000
NSR:Quay:67208,,Helleskjerva Jarnes skule,,62.380737,6.552923,,,0,NSR:StopPlace:38903,2,,,700
NSR:Quay:68539,,Kile øvre,,62.04229,6.045898,,,0,NSR:StopPlace:39810,2,,,700
NSR:Quay:69867,,Skarbøvik ungdomsskole,,62.46398,6.110644,,,0,NSR:StopPlace:40719,2,,,700
NSR:Quay:67207,,Helleskjerva Jarnes skule,,62.38067,6.552987,,,0,NSR:StopPlace:38903,2,,,700
NSR:Quay:68538,,Kile øvre,,62.04228,6.04609,,,0,NSR:StopPlace:39810,2,,,700
NSR:Quay:69868,,Bjørdalen ytre,,62.13856,6.291089,,,0,NSR:StopPlace:40720,2,,,700
NSR:Quay:67209,,Årvåg,,63.3492,8.849999,,,0,NSR:StopPlace:38904,2,,,700
NSR:Quay:67286,,Hennset ferjekai,,63.13655,8.43618,,,0,NSR:StopPlace:58751,2,,,1000
NSR:Quay:67285,,Åsestranda,,62.463448,6.299172,,,0,NSR:StopPlace:38957,2,,,700
NSR:Quay:67288,,Hennset ferjekai,,63.135902,8.434073,,,0,NSR:StopPlace:38958,2,,,700
NSR:Quay:67287,,Hennset ferjekai,,63.136,8.433992,,,0,NSR:StopPlace:38958,2,,,700
NSR:Quay:67282,,Åseskaret,,62.101273,6.171336,,,0,NSR:StopPlace:38955,2,,,700
NSR:Quay:67284,,Åsestranda,,62.46332,6.299242,,,0,NSR:StopPlace:38957,2,,,700
NSR:Quay:67283,,Hennset,,63.13532,8.452174,,,0,NSR:StopPlace:38956,2,,,700
NSR:Quay:67275,,Fjørå,,62.29368,7.316926,,,0,NSR:StopPlace:38949,2,,,700
NSR:Quay:67276,,Fjørå,,62.293755,7.316787,,,0,NSR:StopPlace:38949,2,,,700
NSR:Quay:67279,,Åseskaret,,62.101303,6.171637,,,0,NSR:StopPlace:38955,2,,,700
NSR:Quay:67278,,Henda,,63.054733,7.504539,,,0,NSR:StopPlace:38951,2,,,700
NSR:Quay:67271,,Fjørtofta ferjekai,,62.710136,6.422807,,,0,NSR:StopPlace:58910,2,,,1000
NSR:Quay:67270,,Fjørtofta kai,,62.70905,6.422936,,,0,NSR:StopPlace:38945,2,,,700
NSR:Quay:67273,,Henda,,63.133698,8.405973,,,0,NSR:StopPlace:38947,2,,,700
NSR:Quay:67272,,Åsen,,62.93996,8.694633,,,0,NSR:StopPlace:38946,2,,,700
NSR:Quay:67264,,Heltnesundet,,62.14792,6.10813,,,0,NSR:StopPlace:38944,2,,,700
NSR:Quay:68595,,Stokke,,62.184734,6.387304,,,0,NSR:StopPlace:39845,2,,,700
NSR:Quay:68594,,Kjerkevågen,,63.074177,7.648029,,,0,NSR:StopPlace:39846,2,,,700
NSR:Quay:67263,,Fjørstad sør,,62.221436,6.913128,,,0,NSR:StopPlace:38941,2,,,700
NSR:Quay:67266,,Åsen,,62.176266,6.054714,,,0,NSR:StopPlace:38943,2,,,700
NSR:Quay:68597,,Kjerkevågen,,63.07353,7.646927,,,0,NSR:StopPlace:39846,2,,,700
NSR:Quay:67265,,Åsen,,62.176994,6.057718,,,0,NSR:StopPlace:38943,2,,,700
NSR:Quay:68596,,Stokke,,62.18428,6.385191,,,0,NSR:StopPlace:39845,2,,,700
NSR:Quay:67268,,Fjørtofta kai,,62.708813,6.422654,,,0,NSR:StopPlace:38945,2,,,700
NSR:Quay:67267,,Heltnesundet,,62.14799,6.107197,,,0,NSR:StopPlace:38944,2,,,700
NSR:Quay:67269,,Fjørtofta hurtigbåtkai,,62.709743,6.422622,,,0,NSR:StopPlace:58909,2,,,1000
NSR:Quay:68591,,Kjemphol,,62.39792,6.638675,,,0,NSR:StopPlace:39844,2,,,700
NSR:Quay:104301,,Nedre Straumen,,62.504807,6.627175,,,0,NSR:StopPlace:58128,2,,,700
NSR:Quay:67260,,Heltnekrysset,,62.548084,6.0569,,,0,NSR:StopPlace:38939,2,,,700
NSR:Quay:68590,,Stige byggefelt,,62.53611,6.684433,,,0,NSR:StopPlace:39843,2,,,700
NSR:Quay:68593,,Kjemphol,,62.397854,6.638641,,,0,NSR:StopPlace:39844,2,,,700
NSR:Quay:67262,,Fjørstad sør,,62.2221,6.913236,,,0,NSR:StopPlace:38941,2,,,700
NSR:Quay:67261,,Åse vest,,62.464695,6.304201,,,0,NSR:StopPlace:38940,2,,,700
NSR:Quay:68592,,Stige byggefelt,,62.535995,6.684558,,,0,NSR:StopPlace:39843,2,,,700
NSR:Quay:67253,,Fjørstad nord,,62.224297,6.91295,,,0,NSR:StopPlace:38936,2,,,700
NSR:Quay:68583,,Kjeldsundkrysset,,62.26961,5.806755,,,0,NSR:StopPlace:39837,2,,,700
NSR:Quay:72665,,Ålbu,,62.610355,9.503023,,,0,NSR:StopPlace:42430,2,,,700
NSR:Quay:70005,,Blakstad,,62.397984,6.505837,,,0,NSR:StopPlace:40817,2,,,700
NSR:Quay:68586,,Geitnesgarasjen,,62.724613,7.428804,,,0,NSR:StopPlace:39842,2,,,700
NSR:Quay:67255,,Helstad,,62.253773,6.89773,,,0,NSR:StopPlace:38937,2,,,700
NSR:Quay:70006,,Blakstad,,62.39804,6.505542,,,0,NSR:StopPlace:40817,2,,,700
NSR:Quay:101281,,Angvik skule,,62.89715,8.088333,,,0,NSR:StopPlace:40378,2,,,700
NSR:Quay:68585,,Geiranger skule,,62.099674,7.204527,,,0,NSR:StopPlace:39839,2,,,700
NSR:Quay:67254,,Fjørstad nord,,62.22502,6.912861,,,0,NSR:StopPlace:38936,2,,,700
NSR:Quay:67257,,Åse,,62.465675,6.328034,,,0,NSR:StopPlace:38938,2,,,700
NSR:Quay:70000,,Bjåstad aust,,62.3622,5.981743,,,0,NSR:StopPlace:40813,2,,,700
NSR:Quay:68587,,Kjelklia,,63.278847,8.53122,,,0,NSR:StopPlace:39841,2,,,700
NSR:Quay:67256,,Helstad,,62.253056,6.89806,,,0,NSR:StopPlace:38937,2,,,700
NSR:Quay:70001,,Bjåstad aust,,62.362583,5.983581,,,0,NSR:StopPlace:40813,2,,,700
NSR:Quay:67259,,Heltnekrysset,,62.548035,6.056749,,,0,NSR:StopPlace:38939,2,,,700
NSR:Quay:72664,,Ålbu,,62.61021,9.503311,,,0,NSR:StopPlace:42430,2,,,700
NSR:Quay:67258,,Åse,,62.46588,6.323786,,,0,NSR:StopPlace:38938,2,,,700
NSR:Quay:68589,,Geitnesgarasjen,,62.724663,7.428489,,,0,NSR:StopPlace:39842,2,,,700
NSR:Quay:70002,,Nerlandsflata 1,,63.08934,7.852902,,,0,NSR:StopPlace:40814,2,,,700
NSR:Quay:104316,,Talberg,,62.602936,7.27237,,,0,NSR:StopPlace:60963,2,,,700
NSR:Quay:104315,,Vikåsen,,62.59762,7.254514,,,0,NSR:StopPlace:60962,2,,,700
NSR:Quay:104314,,Vikåsen,,62.597603,7.254732,,,0,NSR:StopPlace:60962,2,,,700
NSR:Quay:70007,,Nerlandsøy skule,,62.341415,5.586179,,,0,NSR:StopPlace:40818,2,,,700
NSR:Quay:68580,,Stette sør,,62.520935,6.63141,,,0,NSR:StopPlace:39836,2,,,700
NSR:Quay:70008,,Skarshaug,,62.831757,6.87461,,,0,NSR:StopPlace:40812,2,,,700
NSR:Quay:68582,,Kjeldsundkrysset,,62.26969,5.807074,,,0,NSR:StopPlace:39837,2,,,700
NSR:Quay:70009,,Blakstad vest,,62.919697,7.703187,,,0,NSR:StopPlace:40820,2,,,700
NSR:Quay:67251,,Helstad skule,,62.25587,6.895761,,,0,NSR:StopPlace:38934,2,,,700
NSR:Quay:68581,,Stette sør,,62.52045,6.630534,,,0,NSR:StopPlace:39836,2,,,700
NSR:Quay:67250,,Ås,,62.6294,7.047102,,,0,NSR:StopPlace:38932,2,,,700
NSR:Quay:104317,,Talberg,,62.602867,7.272515,,,0,NSR:StopPlace:60963,2,,,700
NSR:Quay:67249,,Fjøra,,62.94733,7.547574,,,0,NSR:StopPlace:38933,2,,,700
NSR:Quay:70894,,Dryna ferjekai,,62.639725,6.52317,,,0,NSR:StopPlace:58768,2,,,1000
NSR:Quay:69026,,Krogen verkstad,,62.41028,6.787581,,,0,NSR:StopPlace:40136,2,,,700
NSR:Quay:70895,,Dryna ferjekai,,62.63993,6.523304,,,0,NSR:StopPlace:41425,2,,,700
NSR:Quay:70896,,Dryna ferjekai,,62.639988,6.523041,,,0,NSR:StopPlace:41425,2,,,700
NSR:Quay:69024,,Glomstua,,62.739086,7.127823,,,0,NSR:StopPlace:40134,2,,,700
NSR:Quay:70897,,Rekdal byggefelt,,62.653187,6.766014,,,0,NSR:StopPlace:41426,2,,,700
NSR:Quay:69029,,Sunnmøre museum,,62.468296,6.240637,,,0,NSR:StopPlace:40137,2,,,700
NSR:Quay:70890,,Drotninghaug,,62.313908,6.733828,,,0,NSR:StopPlace:41423,2,,,700
NSR:Quay:70891,,Drotninghaug,,62.313923,6.733627,,,0,NSR:StopPlace:41423,2,,,700
NSR:Quay:69027,,Krogen verkstad,,62.410324,6.787752,,,0,NSR:StopPlace:40136,2,,,700
NSR:Quay:70892,,Reitgrenda,,62.916935,8.199732,,,0,NSR:StopPlace:41424,2,,,700
NSR:Quay:69028,,Sunnmøre museum,,62.468834,6.241154,,,0,NSR:StopPlace:40137,2,,,700
NSR:Quay:70893,,Reitgrenda,,62.916615,8.20041,,,0,NSR:StopPlace:41424,2,,,700
NSR:Quay:69021,,Sunndalsøra,,62.67501,8.564596,,,0,NSR:StopPlace:40131,2,,,700
NSR:Quay:70898,,Drynasund,,62.65025,6.559252,,,0,NSR:StopPlace:41427,2,,,700
NSR:Quay:70899,,Drynasund,,62.65029,6.559483,,,0,NSR:StopPlace:41427,2,,,700
NSR:Quay:69020,,Kristoffer Randers veg,,62.47278,6.196641,,,0,NSR:StopPlace:40130,2,,,700
NSR:Quay:69014,,Sundsbø,,62.745804,6.907132,,,0,NSR:StopPlace:40125,2,,,700
NSR:Quay:69015,,Sunna,,63.05926,9.195946,,,0,NSR:StopPlace:40126,2,,,700
NSR:Quay:69012,,Glomset aust,,62.465794,6.616109,,,0,NSR:StopPlace:40124,2,,,700
NSR:Quay:69013,,Sundsbø,,62.745922,6.90728,,,0,NSR:StopPlace:40125,2,,,700
NSR:Quay:69018,,Glomstad,,63.315693,8.652068,,,0,NSR:StopPlace:40128,2,,,700
NSR:Quay:69019,,Sunndal ungdomsskole,,62.668488,8.592217,,,0,NSR:StopPlace:40129,2,,,700
NSR:Quay:69016,,Sunna,,63.059196,9.196083,,,0,NSR:StopPlace:40126,2,,,700
NSR:Quay:69017,,Kristiseter,,62.569687,7.072438,,,0,NSR:StopPlace:40127,2,,,700
NSR:Quay:69010,,Sundneskleiva,,62.19398,5.805958,,,0,NSR:StopPlace:40123,2,,,700
NSR:Quay:69011,,Kristiansund trafikkterminal,,63.11427,7.733559,,,0,NSR:StopPlace:40122,2,,5,700
NSR:Quay:69009,,Kristiansund trafikkterminal,,63.114277,7.733896,,,0,NSR:StopPlace:40122,2,,8,700
NSR:Quay:69003,,Kristiansund trafikkterminal,,63.114277,7.733784,,,0,NSR:StopPlace:40122,2,,7,700
NSR:Quay:69004,,Kristiansund trafikkterminal,,63.114265,7.733446,,,0,NSR:StopPlace:40122,2,,4,700
NSR:Quay:69001,,Kristiansund trafikkterminal,,63.114265,7.733334,,,0,NSR:StopPlace:40122,2,,3,700
NSR:Quay:69002,,Kristiansund trafikkterminal,,63.114315,7.734092,,,0,NSR:StopPlace:40122,2,,9,700
NSR:Quay:69007,,Kristiansund trafikkterminal,,63.11426,7.733222,,,0,NSR:StopPlace:40122,2,,2,700
NSR:Quay:69008,,Sundneskleiva,,62.194237,5.806066,,,0,NSR:StopPlace:40123,2,,,700
NSR:Quay:69005,,Kristiansund trafikkterminal,,63.114258,7.733109,,,0,NSR:StopPlace:40122,2,,1,700
NSR:Quay:69006,,Kristiansund trafikkterminal,,63.114273,7.733671,,,0,NSR:StopPlace:40122,2,,6,700
NSR:Quay:69000,,Sundnes,,62.18544,5.794414,,,0,NSR:StopPlace:40121,2,,,700
NSR:Quay:67296,,Åsprong,,62.87495,8.344765,,,0,NSR:StopPlace:38965,2,,,700
NSR:Quay:67299,,Åsskard,,63.021812,8.492259,,,0,NSR:StopPlace:38967,2,,,700
NSR:Quay:67298,,Åsskard,,63.02178,8.492615,,,0,NSR:StopPlace:38967,2,,,700
NSR:Quay:67291,,Henning Verksted,,62.44261,6.208133,,,0,NSR:StopPlace:38961,2,,,700
NSR:Quay:67290,,Åsmyran,,62.94378,8.699324,,,0,NSR:StopPlace:38960,2,,,700
NSR:Quay:67292,,Henning Verksted,,62.44252,6.208064,,,0,NSR:StopPlace:38961,2,,,700
NSR:Quay:67294,,Herje,,62.67103,7.536778,,,0,NSR:StopPlace:38963,2,,,700
